timestamp,capture_ms,engagement_detection_ms,state_machine_ms,command_build_ms,total_loop_ms,state,engagement_status,engagement_confidence,engagement_reason
2026-06-17T23:10:01.166,392,4.378,78.681,0.118,0.03,0.051,84.351,12.73,idle,5.282,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,72
2026-06-17T23:10:01.256,393,4.05,76.528,0.229,0.02,0.038,81.526,12.68,idle,5.375,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,73
2026-06-17T23:10:01.347,394,4.581,76.247,0.115,0.021,0.031,81.975,12.63,idle,5.454,engaged,0.729,face_centered,absent,0.0,no_face_detected,"(399, 343, 213, 213)",0.0492,1,1,0.33,0,0,74
2026-06-17T23:10:01.429,395,3.561,65.85,0.082,0.022,0.03,70.109,12.79,disengaged,0.0,engaged,0.76,face_centered,disengaged,0.0,no_face_detected,"(410, 348, 203, 203)",0.0447,1,1,0.737,0,1,0
2026-06-17T23:10:01.522,396,3.482,73.658,0.06,0.053,0.034,78.291,12.79,disengaged,0.094,engaged,0.757,face_centered,engaged,0.55,unstable_window_face_centered,"(415, 352, 196, 196)",0.0417,1,1,0.739,1,0,0
2026-06-17T23:10:01.599,397,4.004,67.249,0.147,0.025,0.05,72.03,12.9,disengaged,0.172,engaged,0.759,face_centered,engaged,0.751,face_centered,"(411, 349, 200, 200)",0.0434,3,1,0.746,2,0,0
2026-06-17T23:10:01.685,398,4.673,63.053,0.101,0.024,0.048,68.452,13.07,disengaged,0.25,engaged,0.764,face_centered,engaged,0.754,face_centered,"(413, 346, 201, 201)",0.0438,2,2,0.749,3,0,0
2026-06-17T23:10:01.765,399,3.88,64.08,0.076,0.016,0.031,68.77,13.22,disengaged,0.328,engaged,0.765,face_centered,engaged,0.756,face_centered,"(413, 346, 201, 201)",0.0438,2,2,0.761,4,0,0
2026-06-17T23:10:01.859,400,3.847,77.706,0.206,0.082,0.089,82.781,13.11,disengaged,0.422,engaged,0.764,face_centered,engaged,0.757,face_centered,"(414, 347, 201, 201)",0.0438,1,1,0.756,5,0,0
2026-06-17T23:10:01.935,401,4.528,69.406,0.074,0.018,0.028,74.85,13.13,disengaged,0.5,engaged,0.76,face_centered,engaged,0.761,face_centered,"(413, 348, 199, 199)",0.043,1,1,0.748,6,0,0
2026-06-17T23:10:02.022,402,3.942,71.908,0.114,0.015,0.027,76.814,13.12,disengaged,0.594,engaged,0.769,face_centered,engaged,0.763,face_centered,"(412, 345, 209, 209)",0.0474,1,1,0.754,7,0,0
2026-06-17T23:10:02.119,403,3.566,74.51,0.1,0.019,0.039,78.797,13.08,disengaged,0.688,engaged,0.772,face_centered,engaged,0.765,face_centered,"(407, 344, 218, 218)",0.0516,1,1,0.775,8,0,0
2026-06-17T23:10:02.200,404,3.939,65.26,0.102,0.02,0.049,70.092,13.2,disengaged,0.766,engaged,0.77,face_centered,engaged,0.766,face_centered,"(418, 346, 206, 206)",0.046,1,1,0.743,9,0,0
2026-06-17T23:10:02.286,405,4.89,65.12,0.086,0.018,0.032,71.136,13.28,disengaged,0.86,engaged,0.772,face_centered,engaged,0.767,face_centered,"(418, 346, 206, 206)",0.046,1,1,0.771,10,0,0
2026-06-17T23:10:02.373,406,6.639,71.518,0.075,0.015,0.031,79.642,13.21,disengaged,0.938,engaged,0.777,face_centered,engaged,0.769,face_centered,"(413, 344, 218, 218)",0.0516,1,1,0.772,11,0,0
2026-06-17T23:10:02.465,407,3.968,72.036,0.081,0.017,0.03,76.714,13.19,disengaged,1.032,engaged,0.782,face_centered,engaged,0.772,face_centered,"(412, 340, 221, 221)",0.053,1,1,0.792,12,0,0
2026-06-17T23:10:02.564,408,3.819,82.066,0.112,0.016,0.034,86.999,13.02,disengaged,1.125,engaged,0.77,face_centered,engaged,0.773,face_centered,"(427, 348, 198, 198)",0.0425,2,1,0.725,13,0,0
2026-06-17T23:10:02.652,409,3.543,71.81,0.079,0.016,0.067,76.085,13.03,disengaged,1.219,engaged,0.779,face_centered,engaged,0.774,face_centered,"(430, 346, 204, 204)",0.0452,1,1,0.748,14,0,0
2026-06-17T23:10:02.720,410,4.699,59.516,0.118,0.019,0.037,65.172,13.27,disengaged,1.282,engaged,0.788,face_centered,engaged,0.777,face_centered,"(434, 343, 210, 210)",0.0479,1,1,0.759,15,0,0
2026-06-17T23:10:02.795,411,3.601,53.571,0.083,0.022,0.035,57.831,13.67,engaged,0.0,engaged,0.81,face_centered,engaged,0.783,face_centered,"(432, 333, 232, 232)",0.0584,1,1,0.79,16,0,0
2026-06-17T23:10:02.875,412,5.893,60.796,0.086,0.02,0.074,68.455,13.76,engaged,0.078,engaged,0.819,face_centered,engaged,0.789,face_centered,"(445, 335, 231, 231)",0.0579,1,1,0.8,17,0,0
2026-06-17T23:10:02.950,413,4.274,60.954,0.08,0.019,0.031,65.845,13.9,engaged,0.156,engaged,0.822,face_centered,engaged,0.796,face_centered,"(445, 335, 231, 231)",0.0579,1,1,0.835,18,0,0
2026-06-17T23:10:03.016,414,4.258,58.199,0.107,0.018,0.029,63.637,14.09,engaged,0.218,engaged,0.832,face_centered,engaged,0.803,face_centered,"(449, 333, 242, 242)",0.0635,1,1,0.826,19,0,0
2026-06-17T23:10:03.096,415,3.559,55.238,0.071,0.017,0.028,59.448,14.36,engaged,0.297,engaged,0.839,face_centered,engaged,0.813,face_centered,"(466, 337, 238, 238)",0.0615,1,1,0.814,20,0,0
2026-06-17T23:10:03.175,416,4.151,54.945,0.084,0.018,0.033,60.184,14.58,engaged,0.375,engaged,0.852,face_centered,engaged,0.823,face_centered,"(475, 337, 245, 245)",0.0651,1,1,0.836,21,0,0
2026-06-17T23:10:03.266,417,26.395,53.305,0.085,0.027,0.028,80.51,14.37,engaged,0.468,engaged,0.851,face_centered,engaged,0.832,face_centered,"(487, 341, 234, 234)",0.0594,1,1,0.828,22,0,0
2026-06-17T23:10:03.355,418,4.699,72.739,0.198,0.046,0.095,78.5,14.21,engaged,0.547,engaged,0.853,face_centered,engaged,0.838,face_centered,"(487, 341, 234, 234)",0.0594,1,1,0.853,23,0,0
2026-06-17T23:10:03.423,419,3.767,63.92,0.081,0.019,0.032,68.613,14.24,engaged,0.625,engaged,0.868,face_centered,engaged,0.845,face_centered,"(486, 332, 247, 247)",0.0662,1,1,0.86,24,0,0
2026-06-17T23:10:03.517,420,4.005,68.124,0.073,0.018,0.03,72.812,14.19,engaged,0.718,engaged,0.87,face_centered,engaged,0.852,face_centered,"(486, 332, 247, 247)",0.0662,1,1,0.885,25,0,0
2026-06-17T23:10:03.595,421,5.555,64.169,0.074,0.018,0.029,70.24,14.2,engaged,0.797,engaged,0.863,face_centered,engaged,0.857,face_centered,"(496, 336, 234, 234)",0.0594,1,1,0.838,26,0,0
2026-06-17T23:10:03.685,422,5.445,62.142,0.139,0.032,0.043,68.559,14.23,engaged,0.89,engaged,0.862,face_centered,engaged,0.86,face_centered,"(494, 336, 234, 234)",0.0594,1,1,0.852,27,0,0
2026-06-17T23:10:03.765,423,5.576,64.556,0.11,0.018,0.031,71.7,14.21,engaged,0.968,engaged,0.862,face_centered,engaged,0.861,face_centered,"(494, 336, 234, 234)",0.0594,1,1,0.857,28,0,0
2026-06-17T23:10:03.848,424,5.664,66.31,0.185,0.044,0.07,72.689,14.16,engaged,1.062,engaged,0.863,face_centered,engaged,0.863,face_centered,"(494, 337, 236, 236)",0.0604,1,1,0.854,29,0,0
2026-06-17T23:10:03.938,425,5.649,69.253,0.225,0.026,0.045,75.835,14.06,engaged,1.14,engaged,0.873,face_centered,engaged,0.866,face_centered,"(491, 332, 247, 247)",0.0662,1,1,0.873,30,0,0
2026-06-17T23:10:04.011,426,6.122,60.125,0.078,0.018,0.033,67.309,14.14,engaged,1.218,engaged,0.867,face_centered,engaged,0.866,face_centered,"(494, 333, 238, 238)",0.0615,1,1,0.852,31,0,0
2026-06-17T23:10:04.076,427,3.864,52.744,0.082,0.02,0.032,57.281,14.47,engaged,1.281,engaged,0.863,face_centered,engaged,0.865,face_centered,"(493, 337, 238, 238)",0.0615,1,1,0.854,32,0,0
2026-06-17T23:10:04.145,428,5.648,58.86,0.093,0.021,0.036,65.637,14.55,engaged,1.359,engaged,0.864,face_centered,engaged,0.865,face_centered,"(493, 337, 238, 238)",0.0615,1,1,0.865,33,0,0
2026-06-17T23:10:04.223,429,4.927,56.069,0.077,0.018,0.03,61.893,14.71,engaged,1.437,engaged,0.863,face_centered,engaged,0.865,face_centered,"(494, 336, 235, 235)",0.0599,1,1,0.851,34,0,0
2026-06-17T23:10:04.309,430,5.451,62.579,0.127,0.077,0.053,68.935,14.69,engaged,1.515,engaged,0.865,face_centered,engaged,0.866,face_centered,"(494, 336, 237, 237)",0.0609,2,2,0.859,35,0,0
2026-06-17T23:10:04.395,431,5.723,68.061,0.202,0.042,0.061,74.94,14.56,engaged,1.609,engaged,0.867,face_centered,engaged,0.866,face_centered,"(494, 336, 241, 241)",0.063,1,1,0.863,36,0,0
2026-06-17T23:10:04.471,432,3.643,64.448,0.075,0.018,0.028,68.847,14.55,engaged,1.672,engaged,0.864,face_centered,engaged,0.865,face_centered,"(495, 339, 239, 239)",0.062,1,1,0.861,37,0,0
2026-06-17T23:10:04.555,433,8.022,61.586,0.11,0.023,0.042,70.725,14.51,engaged,1.765,engaged,0.865,face_centered,engaged,0.865,face_centered,"(495, 339, 239, 239)",0.062,1,1,0.867,38,0,0
2026-06-17T23:10:04.639,434,3.861,67.739,0.098,0.018,0.031,72.809,14.43,engaged,1.843,engaged,0.869,face_centered,engaged,0.865,face_centered,"(491, 334, 244, 244)",0.0646,1,1,0.869,39,0,0
2026-06-17T23:10:04.729,435,5.206,76.103,0.097,0.021,0.035,82.321,14.21,engaged,1.937,engaged,0.857,face_centered,engaged,0.864,face_centered,"(497, 342, 232, 232)",0.0584,1,1,0.838,40,0,0
2026-06-17T23:10:04.807,436,3.666,66.635,0.137,0.017,0.029,71.253,14.19,engaged,2.015,engaged,0.864,face_centered,engaged,0.865,face_centered,"(505, 341, 232, 232)",0.0584,1,1,0.832,41,0,0
2026-06-17T23:10:04.876,437,3.779,52.229,0.093,0.02,0.041,57.085,14.52,engaged,2.078,absent,0.0,no_face_detected,engaged,0.864,face_centered,"(505, 341, 232, 232)",0.0584,0,0,0.832,42,0,0
2026-06-17T23:10:04.964,438,16.111,51.765,0.139,0.025,0.1,69.106,14.52,engaged,2.172,absent,0.0,no_face_detected,engaged,0.864,face_centered,"(505, 341, 232, 232)",0.0584,0,0,0.832,43,0,0
2026-06-17T23:10:05.029,439,5.844,48.176,0.114,0.022,0.049,55.052,14.88,engaged,2.234,absent,0.0,no_face_detected,engaged,0.864,face_centered,"(505, 341, 232, 232)",0.0584,0,0,0.832,44,0,0
2026-06-17T23:10:05.081,440,3.594,41.121,0.175,0.049,0.044,45.665,15.58,engaged,2.281,absent,0.0,no_face_detected,absent,0.0,unstable_window_no_face_detected,,0.0,0,0,0.0,0,0,1
2026-06-17T23:10:05.140,441,4.252,41.525,0.126,0.028,0.049,46.748,16.16,engaged,2.343,absent,0.0,no_face_detected,disengaged,0.0,no_face_detected,"(505, 341, 232, 232)",0.0584,0,0,0.832,0,1,0
2026-06-17T23:10:05.211,442,5.543,47.721,0.108,0.024,0.045,54.138,16.39,engaged,2.422,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,1
2026-06-17T23:10:05.273,443,4.605,46.236,0.118,0.026,0.078,51.913,16.68,engaged,2.484,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,2
2026-06-17T23:10:05.335,444,3.703,44.352,0.145,0.034,0.057,49.111,17.05,engaged,2.547,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,3
2026-06-17T23:10:05.415,445,8.082,60.698,0.104,0.061,0.039,70.436,16.76,engaged,2.625,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,4
2026-06-17T23:10:05.484,446,3.646,48.768,0.1,0.025,0.044,53.194,16.97,engaged,2.687,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,5
2026-06-17T23:10:05.553,447,5.254,46.387,0.298,0.036,0.053,53.35,17.15,engaged,2.765,absent,0.0,no_stable_face_candidate,absent,0.0,no_face_detected,,0.0,1,0,0.0,0,0,6
2026-06-17T23:10:05.630,448,5.832,58.834,0.183,0.045,0.074,66.174,16.94,engaged,2.843,absent,0.0,no_stable_face_candidate,absent,0.0,no_face_detected,,0.0,1,0,0.0,0,0,7
2026-06-17T23:10:05.706,449,3.675,59.446,0.272,0.089,0.051,64.231,16.8,disengaged,0.0,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,8
2026-06-17T23:10:05.781,450,5.828,59.017,0.163,0.034,0.057,65.83,16.64,disengaged,0.078,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,9
2026-06-17T23:10:05.848,451,3.454,48.126,0.097,0.024,0.04,52.494,16.88,disengaged,0.156,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,10
2026-06-17T23:10:05.918,452,5.422,58.829,0.085,0.022,0.035,65.07,16.73,disengaged,0.219,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,11
2026-06-17T23:10:05.993,453,4.878,55.027,0.133,0.048,0.115,61.631,16.68,disengaged,0.297,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,12
2026-06-17T23:10:06.056,454,4.617,50.717,0.13,0.029,0.034,56.086,16.8,disengaged,0.359,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,13
2026-06-17T23:10:06.134,455,4.899,60.671,0.113,0.04,0.044,66.664,16.62,disengaged,0.437,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,14
2026-06-17T23:10:06.206,456,3.408,59.826,0.113,0.037,0.046,64.021,16.52,disengaged,0.5,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,15
2026-06-17T23:10:06.271,457,5.689,57.123,0.084,0.03,0.038,63.764,16.43,disengaged,0.578,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,16
2026-06-17T23:10:06.355,458,3.849,59.201,0.156,0.053,0.066,63.801,16.36,disengaged,0.656,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,17
2026-06-17T23:10:06.457,459,29.363,55.221,0.266,0.102,0.077,86.234,15.88,idle,0.0,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,18
2026-06-17T23:10:06.534,460,4.972,63.342,0.29,0.06,0.104,69.614,15.73,idle,0.078,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,19
2026-06-17T23:10:06.609,461,5.289,59.384,0.095,0.022,0.044,65.743,15.68,idle,0.156,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,20
2026-06-17T23:10:06.695,462,3.413,64.168,0.113,0.025,0.053,68.508,15.57,idle,0.25,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,21
2026-06-17T23:10:06.765,463,3.767,54.956,0.143,0.023,0.046,59.833,15.68,idle,0.312,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,22
2026-06-17T23:10:06.835,464,4.536,56.649,0.108,0.023,0.046,62.027,15.73,idle,0.391,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,23
2026-06-17T23:10:06.914,465,5.021,64.55,0.127,0.033,0.046,70.518,15.57,idle,0.469,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,24
2026-06-17T23:10:06.989,466,3.802,61.062,0.209,0.052,0.067,65.828,15.54,idle,0.547,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,25
2026-06-17T23:10:07.071,467,6.701,59.739,0.601,0.033,0.083,67.888,15.45,idle,0.625,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,26
2026-06-17T23:10:07.152,468,6.266,60.931,0.218,0.023,0.048,68.917,15.36,idle,0.703,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,27
2026-06-17T23:10:07.239,469,5.731,70.023,0.096,0.06,0.041,77.48,15.11,idle,0.797,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,28
2026-06-17T23:10:07.310,470,3.774,63.869,0.25,0.047,0.037,69.266,15.05,idle,0.859,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,29
2026-06-17T23:10:07.401,471,3.569,68.293,0.114,0.022,0.044,72.747,14.92,idle,0.953,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,30
2026-06-17T23:10:07.472,472,5.506,62.687,0.146,0.036,0.059,69.157,14.87,idle,1.016,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,31
2026-06-17T23:10:07.566,473,4.29,67.874,0.34,0.028,0.043,72.965,14.75,idle,1.109,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,32
2026-06-17T23:10:07.650,474,4.505,60.976,0.26,0.049,0.039,67.058,14.77,idle,1.203,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,33
2026-06-17T23:10:07.730,475,5.394,70.557,0.143,0.021,0.042,76.775,14.6,idle,1.281,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,34
2026-06-17T23:10:07.812,476,3.676,61.701,0.412,0.06,0.11,66.589,14.64,idle,1.359,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,35
2026-06-17T23:10:07.889,477,3.235,65.643,0.075,0.018,0.038,69.694,14.61,idle,1.437,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,36
2026-06-17T23:10:07.963,478,4.476,55.762,0.264,0.048,0.041,61.549,14.77,idle,1.516,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,37
2026-06-17T23:10:08.038,479,3.561,62.836,0.248,0.02,0.037,67.396,14.78,idle,1.594,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,38
2026-06-17T23:10:08.138,480,21.842,62.54,0.098,0.022,0.042,85.865,14.47,idle,1.687,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,39
2026-06-17T23:10:08.222,481,5.304,73.137,0.106,0.022,0.045,79.922,14.27,idle,1.766,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,40
2026-06-17T23:10:08.309,482,3.759,69.841,0.085,0.019,0.038,74.431,14.19,idle,1.859,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,41
2026-06-17T23:10:08.405,483,3.769,75.583,0.251,0.058,0.072,80.422,14.01,idle,1.953,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,42
2026-06-17T23:10:08.488,484,5.525,65.592,0.109,0.019,0.039,72.325,13.99,idle,2.031,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,43
2026-06-17T23:10:08.580,485,4.491,75.11,0.086,0.026,0.036,80.773,13.83,idle,2.125,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,44
2026-06-17T23:10:08.653,486,5.009,63.178,0.132,0.018,0.038,69.118,13.9,idle,2.203,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,45
2026-06-17T23:10:08.738,487,5.356,61.731,0.121,0.025,0.05,68.148,13.97,idle,2.297,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,46
2026-06-17T23:10:08.812,488,3.657,67.526,0.137,0.022,0.042,71.96,13.97,idle,2.359,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,47
2026-06-17T23:10:08.902,489,3.827,69.532,0.167,0.023,0.043,74.384,13.91,idle,2.453,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,48
2026-06-17T23:10:08.982,490,3.469,65.634,0.136,0.03,0.087,70.22,13.95,idle,2.531,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,49
2026-06-17T23:10:09.063,491,4.236,67.218,0.087,0.021,0.04,72.107,13.94,idle,2.609,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,50
2026-06-17T23:10:09.155,492,8.195,69.855,0.492,0.045,0.086,79.337,13.81,idle,2.703,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,51
2026-06-17T23:10:09.244,493,5.297,76.881,0.363,0.02,0.041,83.682,13.62,idle,2.797,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,52
2026-06-17T23:10:09.321,494,3.664,73.161,0.222,0.021,0.04,77.764,13.54,idle,2.875,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,53
2026-06-17T23:10:09.422,495,3.693,75.538,0.119,0.021,0.042,80.11,13.44,idle,2.969,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,54
2026-06-17T23:10:09.511,496,5.757,76.403,0.083,0.021,0.036,82.951,13.3,idle,3.062,absent,0.0,no_stable_face_candidate,absent,0.0,no_face_detected,,0.0,2,0,0.0,0,0,55
2026-06-17T23:10:09.621,497,4.607,85.951,0.198,0.05,0.168,91.76,13.06,idle,3.172,absent,0.0,no_stable_face_candidate,absent,0.0,no_face_detected,,0.0,2,0,0.0,0,0,56
2026-06-17T23:10:09.724,498,3.464,87.024,0.171,0.043,0.072,91.468,12.85,idle,3.281,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,57
2026-06-17T23:10:09.826,499,3.741,84.238,0.158,0.039,0.064,89.017,12.69,idle,3.375,absent,0.0,no_stable_face_candidate,absent,0.0,no_face_detected,,0.0,1,0,0.0,0,0,58
2026-06-17T23:10:09.927,500,3.528,83.747,0.271,0.041,0.095,88.541,12.55,idle,3.484,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,59
2026-06-17T23:10:10.011,501,4.145,72.775,0.081,0.019,0.029,77.822,12.58,idle,3.562,engaged,0.84,face_centered,absent,0.0,no_face_detected,"(498, 358, 229, 229)",0.0569,1,1,0.788,0,0,60
2026-06-17T23:10:10.105,502,3.718,78.149,0.102,0.027,0.037,82.662,12.53,disengaged,0.0,engaged,0.847,face_centered,disengaged,0.0,no_stable_face_candidate,"(492, 354, 237, 237)",0.0609,1,1,0.844,0,1,0
2026-06-17T23:10:10.212,503,4.325,87.457,0.313,0.02,0.035,93.419,12.35,disengaged,0.11,absent,0.0,no_face_detected,disengaged,0.0,no_face_detected,"(492, 354, 237, 237)",0.0609,0,0,0.844,0,2,0
2026-06-17T23:10:10.295,504,5.639,68.527,0.056,0.016,0.034,75.121,12.44,disengaged,0.188,engaged,0.858,face_centered,engaged,0.55,unstable_window_face_centered,"(487, 348, 250, 250)",0.0678,1,1,0.872,1,0,0
2026-06-17T23:10:10.382,505,3.695,72.683,0.076,0.019,0.03,77.206,12.49,engaged,0.0,engaged,0.851,face_centered,engaged,0.849,face_centered,"(492, 354, 242, 242)",0.0635,2,1,0.855,2,0,0
2026-06-17T23:10:10.477,506,3.54,82.153,0.077,0.019,0.031,86.692,12.4,engaged,0.094,engaged,0.843,face_centered,engaged,0.848,face_centered,"(500, 358, 229, 229)",0.0569,1,1,0.822,3,0,0
2026-06-17T23:10:10.557,507,3.662,64.15,0.17,0.035,0.072,69.075,12.61,engaged,0.172,absent,0.0,no_face_detected,engaged,0.848,face_centered,"(500, 358, 229, 229)",0.0569,0,0,0.822,4,0,0
2026-06-17T23:10:10.665,508,3.764,89.12,0.176,0.032,0.066,93.756,12.41,engaged,0.282,absent,0.0,no_face_detected,engaged,0.85,face_centered,"(500, 358, 229, 229)",0.0569,0,0,0.822,5,0,0
2026-06-17T23:10:10.743,509,3.55,60.832,0.071,0.023,0.045,65.378,12.7,engaged,0.36,absent,0.0,no_face_detected,absent,0.0,unstable_window_no_face_detected,,0.0,0,0,0.0,0,0,1
2026-06-17T23:10:10.812,510,4.801,57.071,0.063,0.022,0.039,63.431,13.01,engaged,0.422,absent,0.0,no_face_detected,absent,0.0,unstable_window_no_face_detected,,0.0,0,0,0.0,0,0,2
2026-06-17T23:10:10.894,511,5.578,67.376,0.126,0.024,0.047,73.699,13.06,engaged,0.516,absent,0.0,no_face_detected,disengaged,0.0,no_face_detected,"(500, 358, 229, 229)",0.0569,0,0,0.822,0,1,0
2026-06-17T23:10:10.986,512,3.527,79.328,0.11,0.023,0.04,83.946,12.95,engaged,0.594,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,1
2026-06-17T23:10:11.076,513,4.375,71.867,0.165,0.039,0.065,78.023,12.93,engaged,0.688,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,2
2026-06-17T23:10:11.166,514,4.472,72.818,0.179,0.028,0.052,78.089,12.92,engaged,0.782,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,3
2026-06-17T23:10:11.260,515,3.56,77.512,0.097,0.023,0.04,82.357,12.84,engaged,0.875,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,4
2026-06-17T23:10:11.350,516,5.149,73.668,0.253,0.061,0.111,80.14,12.81,engaged,0.969,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,5
2026-06-17T23:10:11.438,517,5.139,70.1,0.232,0.278,0.08,76.824,12.83,engaged,1.047,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,6
2026-06-17T23:10:11.539,518,7.691,79.002,0.132,0.033,0.061,87.789,12.68,engaged,1.157,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,7
2026-06-17T23:10:11.646,519,4.644,86.45,0.13,0.039,0.058,92.75,12.49,disengaged,0.0,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,8
2026-06-17T23:10:11.738,520,5.273,76.859,0.158,0.042,0.076,83.201,12.45,disengaged,0.11,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,9
2026-06-17T23:10:11.829,521,3.453,69.638,0.114,0.025,0.038,74.094,12.55,disengaged,0.188,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,10
2026-06-17T23:10:11.914,522,5.713,72.571,0.183,0.022,0.035,79.403,12.56,disengaged,0.282,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,11
2026-06-17T23:10:12.014,523,3.755,74.471,0.218,0.104,0.041,79.214,12.56,disengaged,0.375,absent,0.0,no_face_detected,absent,0.0,no_face_detected,,0.0,0,0,0.0,0,0,12
